Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
El Salvador,SLV,1-Aug-20,1.388
El Salvador,SLV,2-Aug-20,2.929
El Salvador,SLV,3-Aug-20,0
El Salvador,SLV,4-Aug-20,2.929
El Salvador,SLV,5-Aug-20,0
El Salvador,SLV,6-Aug-20,4.163
El Salvador,SLV,7-Aug-20,1.079
El Salvador,SLV,8-Aug-20,2.467
El Salvador,SLV,9-Aug-20,0
Equatorial Guinea,GNQ,15-Mar-20,0
Equatorial Guinea,GNQ,16-Mar-20,0
Equatorial Guinea,GNQ,17-Mar-20,0
Equatorial Guinea,GNQ,18-Mar-20,0
Equatorial Guinea,GNQ,19-Mar-20,0
Equatorial Guinea,GNQ,20-Mar-20,0
Equatorial Guinea,GNQ,21-Mar-20,0
Equatorial Guinea,GNQ,22-Mar-20,0
Equatorial Guinea,GNQ,23-Mar-20,0
Equatorial Guinea,GNQ,24-Mar-20,0
Equatorial Guinea,GNQ,25-Mar-20,0
Equatorial Guinea,GNQ,26-Mar-20,0
Equatorial Guinea,GNQ,27-Mar-20,0
Equatorial Guinea,GNQ,28-Mar-20,0
Equatorial Guinea,GNQ,29-Mar-20,0
Equatorial Guinea,GNQ,30-Mar-20,0
Equatorial Guinea,GNQ,31-Mar-20,0
Equatorial Guinea,GNQ,1-Apr-20,0
Equatorial Guinea,GNQ,2-Apr-20,0
Equatorial Guinea,GNQ,3-Apr-20,0
Equatorial Guinea,GNQ,4-Apr-20,0
Equatorial Guinea,GNQ,5-Apr-20,0
Equatorial Guinea,GNQ,6-Apr-20,0
Equatorial Guinea,GNQ,7-Apr-20,0
Equatorial Guinea,GNQ,8-Apr-20,0
Equatorial Guinea,GNQ,9-Apr-20,0
Equatorial Guinea,GNQ,10-Apr-20,0
Equatorial Guinea,GNQ,11-Apr-20,0
Equatorial Guinea,GNQ,12-Apr-20,0
Equatorial Guinea,GNQ,13-Apr-20,0
Equatorial Guinea,GNQ,14-Apr-20,0
Equatorial Guinea,GNQ,15-Apr-20,0
Equatorial Guinea,GNQ,16-Apr-20,0
Equatorial Guinea,GNQ,17-Apr-20,0
Equatorial Guinea,GNQ,18-Apr-20,0
Equatorial Guinea,GNQ,19-Apr-20,0
Equatorial Guinea,GNQ,20-Apr-20,0
Equatorial Guinea,GNQ,21-Apr-20,0
Equatorial Guinea,GNQ,22-Apr-20,0
Equatorial Guinea,GNQ,23-Apr-20,0
Equatorial Guinea,GNQ,24-Apr-20,0.713
Equatorial Guinea,GNQ,25-Apr-20,0
Equatorial Guinea,GNQ,26-Apr-20,0
Equatorial Guinea,GNQ,27-Apr-20,0
Equatorial Guinea,GNQ,28-Apr-20,0
Equatorial Guinea,GNQ,29-Apr-20,0
Equatorial Guinea,GNQ,30-Apr-20,0
Equatorial Guinea,GNQ,1-May-20,0
Equatorial Guinea,GNQ,2-May-20,0
Equatorial Guinea,GNQ,3-May-20,0
Equatorial Guinea,GNQ,4-May-20,0
Equatorial Guinea,GNQ,5-May-20,0.713
Equatorial Guinea,GNQ,6-May-20,1.426
Equatorial Guinea,GNQ,7-May-20,0
Equatorial Guinea,GNQ,8-May-20,0
Equatorial Guinea,GNQ,9-May-20,0
Equatorial Guinea,GNQ,10-May-20,0
Equatorial Guinea,GNQ,11-May-20,0
Equatorial Guinea,GNQ,12-May-20,0
Equatorial Guinea,GNQ,13-May-20,0
Equatorial Guinea,GNQ,14-May-20,1.426
Equatorial Guinea,GNQ,15-May-20,0.713
Equatorial Guinea,GNQ,16-May-20,0
Equatorial Guinea,GNQ,17-May-20,0
Equatorial Guinea,GNQ,18-May-20,0
Equatorial Guinea,GNQ,19-May-20,0
Equatorial Guinea,GNQ,20-May-20,0
Equatorial Guinea,GNQ,21-May-20,0
Equatorial Guinea,GNQ,22-May-20,2.138
Equatorial Guinea,GNQ,23-May-20,0
Equatorial Guinea,GNQ,24-May-20,1.426
Equatorial Guinea,GNQ,25-May-20,0
Equatorial Guinea,GNQ,26-May-20,0
Equatorial Guinea,GNQ,27-May-20,0
Equatorial Guinea,GNQ,28-May-20,0
Equatorial Guinea,GNQ,29-May-20,0
Equatorial Guinea,GNQ,30-May-20,0
Equatorial Guinea,GNQ,31-May-20,0
Equatorial Guinea,GNQ,1-Jun-20,0
Equatorial Guinea,GNQ,2-Jun-20,0
Equatorial Guinea,GNQ,3-Jun-20,0
Equatorial Guinea,GNQ,4-Jun-20,0
Equatorial Guinea,GNQ,5-Jun-20,0
Equatorial Guinea,GNQ,6-Jun-20,0
Equatorial Guinea,GNQ,7-Jun-20,0
Equatorial Guinea,GNQ,8-Jun-20,0
Equatorial Guinea,GNQ,9-Jun-20,0
Equatorial Guinea,GNQ,10-Jun-20,0
Equatorial Guinea,GNQ,11-Jun-20,0
Equatorial Guinea,GNQ,12-Jun-20,0
Equatorial Guinea,GNQ,13-Jun-20,0
Equatorial Guinea,GNQ,14-Jun-20,0
Equatorial Guinea,GNQ,15-Jun-20,0
Equatorial Guinea,GNQ,16-Jun-20,0
Equatorial Guinea,GNQ,17-Jun-20,0
Equatorial Guinea,GNQ,18-Jun-20,0
Equatorial Guinea,GNQ,19-Jun-20,0
Equatorial Guinea,GNQ,20-Jun-20,14.255
Equatorial Guinea,GNQ,21-Jun-20,0
Equatorial Guinea,GNQ,22-Jun-20,0
Equatorial Guinea,GNQ,23-Jun-20,0
Equatorial Guinea,GNQ,24-Jun-20,0
Equatorial Guinea,GNQ,25-Jun-20,0
Equatorial Guinea,GNQ,26-Jun-20,0
Equatorial Guinea,GNQ,27-Jun-20,0
Equatorial Guinea,GNQ,28-Jun-20,0
Equatorial Guinea,GNQ,29-Jun-20,0
Equatorial Guinea,GNQ,30-Jun-20,0
Equatorial Guinea,GNQ,1-Jul-20,0
Equatorial Guinea,GNQ,2-Jul-20,0
Equatorial Guinea,GNQ,3-Jul-20,13.543
Equatorial Guinea,GNQ,4-Jul-20,0
Equatorial Guinea,GNQ,5-Jul-20,0
Equatorial Guinea,GNQ,6-Jul-20,0
Equatorial Guinea,GNQ,7-Jul-20,0
Equatorial Guinea,GNQ,8-Jul-20,0
Equatorial Guinea,GNQ,9-Jul-20,0
Equatorial Guinea,GNQ,10-Jul-20,0
Equatorial Guinea,GNQ,11-Jul-20,0
Equatorial Guinea,GNQ,12-Jul-20,0
Equatorial Guinea,GNQ,13-Jul-20,0
Equatorial Guinea,GNQ,14-Jul-20,0
Equatorial Guinea,GNQ,15-Jul-20,0
Equatorial Guinea,GNQ,16-Jul-20,0
Equatorial Guinea,GNQ,17-Jul-20,0
Equatorial Guinea,GNQ,18-Jul-20,0
Equatorial Guinea,GNQ,19-Jul-20,0
Equatorial Guinea,GNQ,20-Jul-20,0
Equatorial Guinea,GNQ,21-Jul-20,0
Equatorial Guinea,GNQ,22-Jul-20,0
Equatorial Guinea,GNQ,23-Jul-20,0
Equatorial Guinea,GNQ,24-Jul-20,0
Equatorial Guinea,GNQ,25-Jul-20,0
Equatorial Guinea,GNQ,26-Jul-20,0
Equatorial Guinea,GNQ,27-Jul-20,0
Equatorial Guinea,GNQ,28-Jul-20,0
Equatorial Guinea,GNQ,29-Jul-20,0
Equatorial Guinea,GNQ,30-Jul-20,0
Equatorial Guinea,GNQ,31-Jul-20,0
Equatorial Guinea,GNQ,1-Aug-20,0
Equatorial Guinea,GNQ,2-Aug-20,22.809
Equatorial Guinea,GNQ,3-Aug-20,0
Equatorial Guinea,GNQ,4-Aug-20,0
Equatorial Guinea,GNQ,5-Aug-20,0
Equatorial Guinea,GNQ,6-Aug-20,0
Equatorial Guinea,GNQ,7-Aug-20,0
Equatorial Guinea,GNQ,8-Aug-20,0
Equatorial Guinea,GNQ,9-Aug-20,0
Eritrea,ERI,22-Mar-20,0
Eritrea,ERI,23-Mar-20,0
Eritrea,ERI,24-Mar-20,0
Eritrea,ERI,25-Mar-20,0
Eritrea,ERI,26-Mar-20,0
Eritrea,ERI,27-Mar-20,0
Eritrea,ERI,28-Mar-20,0
Eritrea,ERI,29-Mar-20,0
Eritrea,ERI,30-Mar-20,0
Eritrea,ERI,31-Mar-20,0
Eritrea,ERI,1-Apr-20,0
Eritrea,ERI,2-Apr-20,0
Eritrea,ERI,3-Apr-20,0
Eritrea,ERI,4-Apr-20,0
Eritrea,ERI,5-Apr-20,0
Eritrea,ERI,6-Apr-20,0
Eritrea,ERI,7-Apr-20,0
Eritrea,ERI,8-Apr-20,0
Eritrea,ERI,9-Apr-20,0
Eritrea,ERI,10-Apr-20,0
Eritrea,ERI,11-Apr-20,0
Eritrea,ERI,12-Apr-20,0
Eritrea,ERI,13-Apr-20,0
Eritrea,ERI,14-Apr-20,0
Eritrea,ERI,15-Apr-20,0
Eritrea,ERI,16-Apr-20,0
Eritrea,ERI,17-Apr-20,0
Eritrea,ERI,18-Apr-20,0
Eritrea,ERI,19-Apr-20,0
Eritrea,ERI,20-Apr-20,0
Eritrea,ERI,21-Apr-20,0
Eritrea,ERI,22-Apr-20,0
Eritrea,ERI,23-Apr-20,0
Eritrea,ERI,24-Apr-20,0
Eritrea,ERI,25-Apr-20,0
Eritrea,ERI,26-Apr-20,0
Eritrea,ERI,27-Apr-20,0
Eritrea,ERI,28-Apr-20,0
Eritrea,ERI,29-Apr-20,0
Eritrea,ERI,30-Apr-20,0
Eritrea,ERI,1-May-20,0
Eritrea,ERI,2-May-20,0
Eritrea,ERI,3-May-20,0
Eritrea,ERI,4-May-20,0
Eritrea,ERI,5-May-20,0
Eritrea,ERI,6-May-20,0
Eritrea,ERI,7-May-20,0
Eritrea,ERI,8-May-20,0
Eritrea,ERI,9-May-20,0
Eritrea,ERI,10-May-20,0
Eritrea,ERI,11-May-20,0
Eritrea,ERI,12-May-20,0
Eritrea,ERI,13-May-20,0
Eritrea,ERI,14-May-20,0
Eritrea,ERI,15-May-20,0
Eritrea,ERI,16-May-20,0
Eritrea,ERI,17-May-20,0
Eritrea,ERI,18-May-20,0
Eritrea,ERI,19-May-20,0
Eritrea,ERI,20-May-20,0
Eritrea,ERI,21-May-20,0
Eritrea,ERI,22-May-20,0
Eritrea,ERI,23-May-20,0
Eritrea,ERI,24-May-20,0
Eritrea,ERI,25-May-20,0
Eritrea,ERI,26-May-20,0
Eritrea,ERI,27-May-20,0
Eritrea,ERI,28-May-20,0
Eritrea,ERI,29-May-20,0
Eritrea,ERI,30-May-20,0
Eritrea,ERI,31-May-20,0
Eritrea,ERI,1-Jun-20,0
Eritrea,ERI,2-Jun-20,0
Eritrea,ERI,3-Jun-20,0
Eritrea,ERI,4-Jun-20,0
Eritrea,ERI,5-Jun-20,0
Eritrea,ERI,6-Jun-20,0
Eritrea,ERI,7-Jun-20,0
Eritrea,ERI,8-Jun-20,0
Eritrea,ERI,9-Jun-20,0
Eritrea,ERI,10-Jun-20,0
Eritrea,ERI,11-Jun-20,0
Eritrea,ERI,12-Jun-20,0
Eritrea,ERI,13-Jun-20,0
Eritrea,ERI,14-Jun-20,0
Eritrea,ERI,15-Jun-20,0
Eritrea,ERI,16-Jun-20,0
Eritrea,ERI,17-Jun-20,0
Eritrea,ERI,18-Jun-20,0
Eritrea,ERI,19-Jun-20,0
Eritrea,ERI,20-Jun-20,0
Eritrea,ERI,21-Jun-20,0
Eritrea,ERI,22-Jun-20,0
Eritrea,ERI,23-Jun-20,0
Eritrea,ERI,24-Jun-20,0
Eritrea,ERI,25-Jun-20,0
Eritrea,ERI,26-Jun-20,0
Eritrea,ERI,27-Jun-20,0
Eritrea,ERI,28-Jun-20,0
Eritrea,ERI,29-Jun-20,0
Eritrea,ERI,30-Jun-20,0
Eritrea,ERI,1-Jul-20,0
Eritrea,ERI,2-Jul-20,0
Eritrea,ERI,3-Jul-20,0
Eritrea,ERI,4-Jul-20,0
Eritrea,ERI,5-Jul-20,0
Eritrea,ERI,6-Jul-20,0
Eritrea,ERI,7-Jul-20,0
Eritrea,ERI,8-Jul-20,0
Eritrea,ERI,9-Jul-20,0
Eritrea,ERI,10-Jul-20,0
Eritrea,ERI,11-Jul-20,0
Eritrea,ERI,12-Jul-20,0
Eritrea,ERI,13-Jul-20,0
Eritrea,ERI,14-Jul-20,0
Eritrea,ERI,15-Jul-20,0
Eritrea,ERI,16-Jul-20,0
Eritrea,ERI,17-Jul-20,0
Eritrea,ERI,18-Jul-20,0
Eritrea,ERI,19-Jul-20,0
Eritrea,ERI,20-Jul-20,0
Eritrea,ERI,21-Jul-20,0
Eritrea,ERI,22-Jul-20,0
Eritrea,ERI,23-Jul-20,0
Eritrea,ERI,24-Jul-20,0
Eritrea,ERI,25-Jul-20,0
Eritrea,ERI,26-Jul-20,0
Eritrea,ERI,27-Jul-20,0
Eritrea,ERI,28-Jul-20,0
Eritrea,ERI,29-Jul-20,0
Eritrea,ERI,30-Jul-20,0
Eritrea,ERI,31-Jul-20,0
Eritrea,ERI,1-Aug-20,0
Eritrea,ERI,2-Aug-20,0
Eritrea,ERI,3-Aug-20,0
Eritrea,ERI,4-Aug-20,0
Eritrea,ERI,5-Aug-20,0
Eritrea,ERI,6-Aug-20,0
Eritrea,ERI,7-Aug-20,0
Eritrea,ERI,8-Aug-20,0
Eritrea,ERI,9-Aug-20,0
Estonia,EST,31-Dec-19,0
Estonia,EST,1-Jan-20,0
Estonia,EST,2-Jan-20,0
Estonia,EST,3-Jan-20,0
Estonia,EST,4-Jan-20,0
Estonia,EST,5-Jan-20,0
Estonia,EST,6-Jan-20,0
Estonia,EST,7-Jan-20,0
Estonia,EST,8-Jan-20,0
Estonia,EST,9-Jan-20,0
Estonia,EST,10-Jan-20,0
Estonia,EST,11-Jan-20,0
Estonia,EST,12-Jan-20,0
Estonia,EST,13-Jan-20,0
Estonia,EST,14-Jan-20,0
Estonia,EST,15-Jan-20,0
Estonia,EST,16-Jan-20,0
Estonia,EST,17-Jan-20,0
Estonia,EST,18-Jan-20,0
Estonia,EST,19-Jan-20,0
Estonia,EST,20-Jan-20,0
Estonia,EST,21-Jan-20,0
Estonia,EST,22-Jan-20,0
Estonia,EST,23-Jan-20,0
Estonia,EST,24-Jan-20,0
Estonia,EST,25-Jan-20,0
Estonia,EST,26-Jan-20,0
Estonia,EST,27-Jan-20,0
Estonia,EST,28-Jan-20,0
Estonia,EST,29-Jan-20,0
Estonia,EST,30-Jan-20,0
Estonia,EST,31-Jan-20,0
Estonia,EST,1-Feb-20,0
Estonia,EST,2-Feb-20,0
Estonia,EST,3-Feb-20,0
Estonia,EST,4-Feb-20,0
Estonia,EST,5-Feb-20,0
Estonia,EST,6-Feb-20,0
Estonia,EST,7-Feb-20,0
Estonia,EST,8-Feb-20,0
Estonia,EST,9-Feb-20,0
Estonia,EST,10-Feb-20,0
Estonia,EST,11-Feb-20,0
Estonia,EST,12-Feb-20,0
Estonia,EST,13-Feb-20,0
Estonia,EST,14-Feb-20,0
Estonia,EST,15-Feb-20,0
Estonia,EST,16-Feb-20,0
Estonia,EST,17-Feb-20,0
Estonia,EST,18-Feb-20,0
Estonia,EST,19-Feb-20,0
Estonia,EST,20-Feb-20,0
Estonia,EST,21-Feb-20,0
Estonia,EST,22-Feb-20,0
Estonia,EST,23-Feb-20,0
Estonia,EST,24-Feb-20,0
Estonia,EST,25-Feb-20,0
Estonia,EST,26-Feb-20,0
Estonia,EST,27-Feb-20,0
Estonia,EST,28-Feb-20,0
Estonia,EST,29-Feb-20,0
Estonia,EST,1-Mar-20,0
Estonia,EST,2-Mar-20,0
Estonia,EST,4-Mar-20,0
Estonia,EST,6-Mar-20,0
Estonia,EST,7-Mar-20,0
Estonia,EST,11-Mar-20,0
Estonia,EST,12-Mar-20,0
Estonia,EST,13-Mar-20,0
Estonia,EST,14-Mar-20,0
Estonia,EST,15-Mar-20,0
Estonia,EST,16-Mar-20,0
Estonia,EST,17-Mar-20,0
Estonia,EST,18-Mar-20,0
Estonia,EST,19-Mar-20,0
Estonia,EST,20-Mar-20,0
Estonia,EST,21-Mar-20,0
Estonia,EST,22-Mar-20,0
Estonia,EST,23-Mar-20,0
Estonia,EST,24-Mar-20,0
Estonia,EST,25-Mar-20,0
Estonia,EST,26-Mar-20,0.754
Estonia,EST,27-Mar-20,0
Estonia,EST,28-Mar-20,0
Estonia,EST,29-Mar-20,0
Estonia,EST,30-Mar-20,1.508
Estonia,EST,31-Mar-20,0
Estonia,EST,1-Apr-20,0.754
Estonia,EST,2-Apr-20,0.754
Estonia,EST,3-Apr-20,4.523
Estonia,EST,4-Apr-20,0.754
Estonia,EST,5-Apr-20,0.754
Estonia,EST,6-Apr-20,1.508
Estonia,EST,7-Apr-20,3.015
Estonia,EST,8-Apr-20,1.508
Estonia,EST,9-Apr-20,2.262
Estonia,EST,10-Apr-20,0
Estonia,EST,11-Apr-20,0
Estonia,EST,12-Apr-20,0
Estonia,EST,13-Apr-20,0.754
Estonia,EST,14-Apr-20,2.262
Estonia,EST,15-Apr-20,2.262
Estonia,EST,16-Apr-20,3.015
Estonia,EST,17-Apr-20,0.754
Estonia,EST,18-Apr-20,1.508
Estonia,EST,19-Apr-20,0
Estonia,EST,20-Apr-20,1.508
Estonia,EST,21-Apr-20,0
Estonia,EST,22-Apr-20,2.262
Estonia,EST,23-Apr-20,0.754
Estonia,EST,24-Apr-20,0.754
Estonia,EST,25-Apr-20,0.754
Estonia,EST,26-Apr-20,0
Estonia,EST,27-Apr-20,2.262
Estonia,EST,28-Apr-20,0.754
Estonia,EST,29-Apr-20,0
Estonia,EST,30-Apr-20,0
Estonia,EST,1-May-20,1.508
Estonia,EST,2-May-20,0
Estonia,EST,3-May-20,0.754
Estonia,EST,4-May-20,1.508
Estonia,EST,5-May-20,0
Estonia,EST,6-May-20,0
Estonia,EST,7-May-20,0
Estonia,EST,8-May-20,0.754
Estonia,EST,9-May-20,0
Estonia,EST,10-May-20,3.015
Estonia,EST,11-May-20,0
Estonia,EST,12-May-20,0.754
Estonia,EST,13-May-20,0
Estonia,EST,14-May-20,0
Estonia,EST,15-May-20,0.754
Estonia,EST,16-May-20,0.754
Estonia,EST,17-May-20,0
Estonia,EST,18-May-20,0
Estonia,EST,19-May-20,0
Estonia,EST,20-May-20,0
Estonia,EST,21-May-20,0
Estonia,EST,22-May-20,0
Estonia,EST,23-May-20,0
Estonia,EST,24-May-20,0
Estonia,EST,25-May-20,0
Estonia,EST,26-May-20,0
Estonia,EST,27-May-20,0
Estonia,EST,28-May-20,0
Estonia,EST,29-May-20,0
Estonia,EST,30-May-20,0
Estonia,EST,31-May-20,0
Estonia,EST,1-Jun-20,0
Estonia,EST,2-Jun-20,0
Estonia,EST,3-Jun-20,0
Estonia,EST,4-Jun-20,0
Estonia,EST,5-Jun-20,0
Estonia,EST,6-Jun-20,0
Estonia,EST,7-Jun-20,0
Estonia,EST,8-Jun-20,0
Estonia,EST,9-Jun-20,0
Estonia,EST,10-Jun-20,0
Estonia,EST,11-Jun-20,0
Estonia,EST,12-Jun-20,0
Estonia,EST,13-Jun-20,0
Estonia,EST,14-Jun-20,0
Estonia,EST,15-Jun-20,0
Estonia,EST,16-Jun-20,0
Estonia,EST,17-Jun-20,0
Estonia,EST,18-Jun-20,0
Estonia,EST,19-Jun-20,0
Estonia,EST,20-Jun-20,0
Estonia,EST,21-Jun-20,0
Estonia,EST,22-Jun-20,0
Estonia,EST,23-Jun-20,0
Estonia,EST,24-Jun-20,0
Estonia,EST,25-Jun-20,0
Estonia,EST,26-Jun-20,0
Estonia,EST,27-Jun-20,0
Estonia,EST,28-Jun-20,0
Estonia,EST,29-Jun-20,0
Estonia,EST,30-Jun-20,0
Estonia,EST,1-Jul-20,0
Estonia,EST,2-Jul-20,0
Estonia,EST,3-Jul-20,0
Estonia,EST,4-Jul-20,0
Estonia,EST,5-Jul-20,0
Estonia,EST,6-Jul-20,0
Estonia,EST,7-Jul-20,0
Estonia,EST,8-Jul-20,0
Estonia,EST,9-Jul-20,0
Estonia,EST,10-Jul-20,0
Estonia,EST,11-Jul-20,0
Estonia,EST,12-Jul-20,0
Estonia,EST,13-Jul-20,0
Estonia,EST,14-Jul-20,0
Estonia,EST,15-Jul-20,0
Estonia,EST,16-Jul-20,0
Estonia,EST,17-Jul-20,0
Estonia,EST,18-Jul-20,0
Estonia,EST,19-Jul-20,0
Estonia,EST,20-Jul-20,0
Estonia,EST,21-Jul-20,0
Estonia,EST,22-Jul-20,0
Estonia,EST,23-Jul-20,0
Estonia,EST,24-Jul-20,0
Estonia,EST,25-Jul-20,0
Estonia,EST,26-Jul-20,0
Estonia,EST,27-Jul-20,0
Estonia,EST,28-Jul-20,0
Estonia,EST,29-Jul-20,0
Estonia,EST,30-Jul-20,0
Estonia,EST,31-Jul-20,0
Estonia,EST,1-Aug-20,0
Estonia,EST,2-Aug-20,0
Estonia,EST,3-Aug-20,0
Estonia,EST,4-Aug-20,0
Estonia,EST,5-Aug-20,0
Estonia,EST,6-Aug-20,0
Estonia,EST,7-Aug-20,0
Estonia,EST,8-Aug-20,0
Estonia,EST,9-Aug-20,0
Ethiopia,ETH,14-Mar-20,0
Ethiopia,ETH,15-Mar-20,0
Ethiopia,ETH,16-Mar-20,0
Ethiopia,ETH,17-Mar-20,0
Ethiopia,ETH,18-Mar-20,0
Ethiopia,ETH,19-Mar-20,0
Ethiopia,ETH,20-Mar-20,0
Ethiopia,ETH,21-Mar-20,0
Ethiopia,ETH,22-Mar-20,0
Ethiopia,ETH,23-Mar-20,0
Ethiopia,ETH,24-Mar-20,0
Ethiopia,ETH,25-Mar-20,0
Ethiopia,ETH,26-Mar-20,0
Ethiopia,ETH,27-Mar-20,0
Ethiopia,ETH,28-Mar-20,0
Ethiopia,ETH,29-Mar-20,0
Ethiopia,ETH,30-Mar-20,0
Ethiopia,ETH,31-Mar-20,0
Ethiopia,ETH,1-Apr-20,0
Ethiopia,ETH,2-Apr-20,0
Ethiopia,ETH,3-Apr-20,0
Ethiopia,ETH,4-Apr-20,0
Ethiopia,ETH,5-Apr-20,0
Ethiopia,ETH,6-Apr-20,0.017
Ethiopia,ETH,7-Apr-20,0
Ethiopia,ETH,8-Apr-20,0
Ethiopia,ETH,9-Apr-20,0
Ethiopia,ETH,10-Apr-20,0
Ethiopia,ETH,11-Apr-20,0
Ethiopia,ETH,12-Apr-20,0.009
Ethiopia,ETH,13-Apr-20,0
Ethiopia,ETH,14-Apr-20,0
Ethiopia,ETH,15-Apr-20,0
Ethiopia,ETH,16-Apr-20,0
Ethiopia,ETH,17-Apr-20,0
Ethiopia,ETH,18-Apr-20,0
Ethiopia,ETH,19-Apr-20,0
Ethiopia,ETH,20-Apr-20,0
Ethiopia,ETH,21-Apr-20,0
Ethiopia,ETH,22-Apr-20,0
Ethiopia,ETH,23-Apr-20,0
Ethiopia,ETH,24-Apr-20,0
Ethiopia,ETH,25-Apr-20,0
Ethiopia,ETH,26-Apr-20,0
Ethiopia,ETH,27-Apr-20,0
Ethiopia,ETH,28-Apr-20,0
Ethiopia,ETH,29-Apr-20,0
Ethiopia,ETH,30-Apr-20,0
Ethiopia,ETH,1-May-20,0
Ethiopia,ETH,2-May-20,0
Ethiopia,ETH,3-May-20,0
Ethiopia,ETH,4-May-20,0
Ethiopia,ETH,5-May-20,0
Ethiopia,ETH,6-May-20,0.009
Ethiopia,ETH,7-May-20,0
Ethiopia,ETH,8-May-20,0
Ethiopia,ETH,9-May-20,0
Ethiopia,ETH,10-May-20,0.009
Ethiopia,ETH,11-May-20,0
Ethiopia,ETH,12-May-20,0
Ethiopia,ETH,13-May-20,0
Ethiopia,ETH,14-May-20,0
Ethiopia,ETH,15-May-20,0
Ethiopia,ETH,16-May-20,0
Ethiopia,ETH,17-May-20,0
Ethiopia,ETH,18-May-20,0
Ethiopia,ETH,19-May-20,0
Ethiopia,ETH,20-May-20,0
Ethiopia,ETH,21-May-20,0
Ethiopia,ETH,22-May-20,0
Ethiopia,ETH,23-May-20,0
Ethiopia,ETH,24-May-20,0
Ethiopia,ETH,25-May-20,0
Ethiopia,ETH,26-May-20,0
Ethiopia,ETH,27-May-20,0.009
Ethiopia,ETH,28-May-20,0
Ethiopia,ETH,29-May-20,0.009
Ethiopia,ETH,30-May-20,0.009
Ethiopia,ETH,31-May-20,0
Ethiopia,ETH,1-Jun-20,0.026
Ethiopia,ETH,2-Jun-20,0.009
Ethiopia,ETH,3-Jun-20,0.017
Ethiopia,ETH,4-Jun-20,0.026
Ethiopia,ETH,5-Jun-20,0.009
Ethiopia,ETH,6-Jun-20,0.009
Ethiopia,ETH,7-Jun-20,0.009
Ethiopia,ETH,8-Jun-20,0.061
Ethiopia,ETH,9-Jun-20,0
Ethiopia,ETH,10-Jun-20,0.043
Ethiopia,ETH,11-Jun-20,0.026
Ethiopia,ETH,12-Jun-20,0.043
Ethiopia,ETH,13-Jun-20,0.061
Ethiopia,ETH,14-Jun-20,0.07
Ethiopia,ETH,15-Jun-20,0.017
Ethiopia,ETH,16-Jun-20,0.026
Ethiopia,ETH,17-Jun-20,0.009
Ethiopia,ETH,18-Jun-20,0.017
Ethiopia,ETH,19-Jun-20,0.017
Ethiopia,ETH,20-Jun-20,0.061
Ethiopia,ETH,21-Jun-20,0
Ethiopia,ETH,22-Jun-20,0.017
Ethiopia,ETH,23-Jun-20,0.009
Ethiopia,ETH,24-Jun-20,0
Ethiopia,ETH,25-Jun-20,0.026
Ethiopia,ETH,26-Jun-20,0.026
Ethiopia,ETH,27-Jun-20,0.07
Ethiopia,ETH,28-Jun-20,0.043
Ethiopia,ETH,29-Jun-20,0.035
Ethiopia,ETH,30-Jun-20,0.043
Ethiopia,ETH,1-Jul-20,0
Ethiopia,ETH,2-Jul-20,0
Ethiopia,ETH,3-Jul-20,0
Ethiopia,ETH,4-Jul-20,0
Ethiopia,ETH,5-Jul-20,0
Ethiopia,ETH,6-Jul-20,0
Ethiopia,ETH,7-Jul-20,0.113
Ethiopia,ETH,8-Jul-20,0.026
Ethiopia,ETH,9-Jul-20,0.009
Ethiopia,ETH,10-Jul-20,0
Ethiopia,ETH,11-Jul-20,0.035
Ethiopia,ETH,12-Jul-20,0
Ethiopia,ETH,13-Jul-20,0.026
Ethiopia,ETH,14-Jul-20,0.009
Ethiopia,ETH,15-Jul-20,0.096
Ethiopia,ETH,16-Jul-20,0.061
Ethiopia,ETH,17-Jul-20,0.017
Ethiopia,ETH,18-Jul-20,0.017
Ethiopia,ETH,19-Jul-20,0.113
Ethiopia,ETH,20-Jul-20,0.035
Ethiopia,ETH,21-Jul-20,0.026
Ethiopia,ETH,22-Jul-20,0.026
Ethiopia,ETH,23-Jul-20,0.061
Ethiopia,ETH,24-Jul-20,0.07
Ethiopia,ETH,25-Jul-20,0.078
Ethiopia,ETH,26-Jul-20,0.026
Ethiopia,ETH,27-Jul-20,0.2
Ethiopia,ETH,28-Jul-20,0.043
Ethiopia,ETH,29-Jul-20,0.096
Ethiopia,ETH,30-Jul-20,0.122
Ethiopia,ETH,31-Jul-20,0.087
Ethiopia,ETH,1-Aug-20,0.096
Ethiopia,ETH,2-Aug-20,0.087
Ethiopia,ETH,3-Aug-20,0
Ethiopia,ETH,4-Aug-20,0.452
Ethiopia,ETH,5-Aug-20,0.061
Ethiopia,ETH,6-Aug-20,0.113
Ethiopia,ETH,7-Aug-20,0.078
Ethiopia,ETH,8-Aug-20,0.13
Ethiopia,ETH,9-Aug-20,0.087
Faeroe Islands,FRO,6-Mar-20,0
Faeroe Islands,FRO,7-Mar-20,0
Faeroe Islands,FRO,8-Mar-20,0
Faeroe Islands,FRO,9-Mar-20,0
Faeroe Islands,FRO,10-Mar-20,0
Faeroe Islands,FRO,11-Mar-20,0
Faeroe Islands,FRO,12-Mar-20,0
Faeroe Islands,FRO,13-Mar-20,0
Faeroe Islands,FRO,14-Mar-20,0
