Entity,Code,Date,Confirmed COVID-19 deaths per million people (deaths per million),Year,GDP per capita (international-$)
Albania,ALB,"Jun 28, 2020",18.417,2017,11803.4305936025
Albania,ALB,"Jun 29, 2020",19.112,2017,11803.4305936025
Albania,ALB,"Jun 30, 2020",20.154,2017,11803.4305936025
Albania,ALB,"Jul 1, 2020",21.544,2017,11803.4305936025
Albania,ALB,"Jul 2, 2020",22.587,2017,11803.4305936025
Albania,ALB,"Jul 3, 2020",23.977,2017,11803.4305936025
Albania,ALB,"Jul 4, 2020",25.019,2017,11803.4305936025
Albania,ALB,"Jul 5, 2020",25.714,2017,11803.4305936025
Albania,ALB,"Jul 6, 2020",26.409,2017,11803.4305936025
Albania,ALB,"Jul 7, 2020",27.452,2017,11803.4305936025
Albania,ALB,"Jul 8, 2020",28.147,2017,11803.4305936025
Albania,ALB,"Jul 9, 2020",28.841,2017,11803.4305936025
Albania,ALB,"Jul 10, 2020",28.841,2017,11803.4305936025
Albania,ALB,"Jul 11, 2020",29.536,2017,11803.4305936025
Albania,ALB,"Jul 12, 2020",30.926,2017,11803.4305936025
Albania,ALB,"Jul 13, 2020",32.316,2017,11803.4305936025
Albania,ALB,"Jul 14, 2020",33.011,2017,11803.4305936025
Albania,ALB,"Jul 15, 2020",33.706,2017,11803.4305936025
Albania,ALB,"Jul 16, 2020",35.096,2017,11803.4305936025
Albania,ALB,"Jul 17, 2020",36.139,2017,11803.4305936025
Albania,ALB,"Jul 18, 2020",37.181,2017,11803.4305936025
Albania,ALB,"Jul 19, 2020",38.571,2017,11803.4305936025
Albania,ALB,"Jul 20, 2020",38.919,2017,11803.4305936025
Albania,ALB,"Jul 21, 2020",39.266,2017,11803.4305936025
Albania,ALB,"Jul 22, 2020",40.656,2017,11803.4305936025
Albania,ALB,"Jul 23, 2020",41.699,2017,11803.4305936025
Albania,ALB,"Jul 24, 2020",42.741,2017,11803.4305936025
Albania,ALB,"Jul 25, 2020",44.478,2017,11803.4305936025
Albania,ALB,"Jul 26, 2020",46.563,2017,11803.4305936025
Albania,ALB,"Jul 27, 2020",47.953,2017,11803.4305936025
Albania,ALB,"Jul 28, 2020",50.038,2017,11803.4305936025
Albania,ALB,"Jul 29, 2020",51.428,2017,11803.4305936025
Albania,ALB,"Jul 30, 2020",52.123,2017,11803.4305936025
Albania,ALB,"Jul 31, 2020",53.513,2017,11803.4305936025
Albania,ALB,"Aug 1, 2020",54.556,2017,11803.4305936025
Albania,ALB,"Aug 2, 2020",55.946,2017,11803.4305936025
Albania,ALB,"Aug 3, 2020",57.683,2017,11803.4305936025
Albania,ALB,"Aug 4, 2020",59.768,2017,11803.4305936025
Albania,ALB,"Aug 5, 2020",61.158,2017,11803.4305936025
Albania,ALB,"Aug 6, 2020",63.243,2017,11803.4305936025
Albania,ALB,"Aug 7, 2020",65.328,2017,11803.4305936025
Albania,ALB,"Aug 8, 2020",65.675,2017,11803.4305936025
Albania,ALB,"Aug 9, 2020",67.065,2017,11803.4305936025
Albania,ALB,"Aug 10, 2020",69.15,2017,11803.4305936025
Algeria,DZA,"Dec 31, 2019",0,2017,13913.8393634819
Algeria,DZA,"Jan 1, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 2, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 3, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 4, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 5, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 6, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 7, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 8, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 9, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 10, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 11, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 12, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 13, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 14, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 15, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 16, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 17, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 18, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 19, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 20, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 21, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 22, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 23, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 24, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 25, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 26, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 27, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 28, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 29, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 30, 2020",0,2017,13913.8393634819
Algeria,DZA,"Jan 31, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 1, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 2, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 3, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 4, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 5, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 6, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 7, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 8, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 9, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 10, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 11, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 12, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 13, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 14, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 15, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 16, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 17, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 18, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 19, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 20, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 21, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 22, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 23, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 24, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 25, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 26, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 27, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 28, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 29, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 1, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 2, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 3, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 4, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 5, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 6, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 7, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 8, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 9, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 10, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 11, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 12, 2020",0,2017,13913.8393634819
Algeria,DZA,"Mar 13, 2020",0.023,2017,13913.8393634819
Algeria,DZA,"Mar 14, 2020",0.046,2017,13913.8393634819
Algeria,DZA,"Mar 15, 2020",0.046,2017,13913.8393634819
Algeria,DZA,"Mar 16, 2020",0.091,2017,13913.8393634819
Algeria,DZA,"Mar 17, 2020",0.091,2017,13913.8393634819
Algeria,DZA,"Mar 18, 2020",0.114,2017,13913.8393634819
Algeria,DZA,"Mar 19, 2020",0.137,2017,13913.8393634819
Algeria,DZA,"Mar 20, 2020",0.16,2017,13913.8393634819
Algeria,DZA,"Mar 21, 2020",0.228,2017,13913.8393634819
Algeria,DZA,"Mar 22, 2020",0.342,2017,13913.8393634819
Algeria,DZA,"Mar 23, 2020",0.388,2017,13913.8393634819
Algeria,DZA,"Mar 24, 2020",0.388,2017,13913.8393634819
Algeria,DZA,"Mar 25, 2020",0.433,2017,13913.8393634819
Algeria,DZA,"Mar 26, 2020",0.479,2017,13913.8393634819
Algeria,DZA,"Mar 27, 2020",0.57,2017,13913.8393634819
Algeria,DZA,"Mar 28, 2020",0.593,2017,13913.8393634819
Algeria,DZA,"Mar 29, 2020",0.661,2017,13913.8393634819
Algeria,DZA,"Mar 30, 2020",0.707,2017,13913.8393634819
Algeria,DZA,"Mar 31, 2020",0.798,2017,13913.8393634819
Algeria,DZA,"Apr 1, 2020",1.003,2017,13913.8393634819
Algeria,DZA,"Apr 2, 2020",1.323,2017,13913.8393634819
Algeria,DZA,"Apr 3, 2020",1.437,2017,13913.8393634819
Algeria,DZA,"Apr 4, 2020",2.394,2017,13913.8393634819
Algeria,DZA,"Apr 5, 2020",2.965,2017,13913.8393634819
Algeria,DZA,"Apr 6, 2020",3.466,2017,13913.8393634819
Algeria,DZA,"Apr 7, 2020",3.945,2017,13913.8393634819
Algeria,DZA,"Apr 8, 2020",4.401,2017,13913.8393634819
Algeria,DZA,"Apr 9, 2020",4.675,2017,13913.8393634819
Algeria,DZA,"Apr 10, 2020",5.359,2017,13913.8393634819
Algeria,DZA,"Apr 11, 2020",5.838,2017,13913.8393634819
Algeria,DZA,"Apr 12, 2020",6.271,2017,13913.8393634819
Algeria,DZA,"Apr 13, 2020",6.682,2017,13913.8393634819
Algeria,DZA,"Apr 14, 2020",7.138,2017,13913.8393634819
Algeria,DZA,"Apr 15, 2020",7.411,2017,13913.8393634819
Algeria,DZA,"Apr 16, 2020",7.662,2017,13913.8393634819
Algeria,DZA,"Apr 17, 2020",7.936,2017,13913.8393634819
Algeria,DZA,"Apr 18, 2020",8.301,2017,13913.8393634819
Algeria,DZA,"Apr 19, 2020",8.369,2017,13913.8393634819
Algeria,DZA,"Apr 20, 2020",8.552,2017,13913.8393634819
Algeria,DZA,"Apr 21, 2020",8.757,2017,13913.8393634819
Algeria,DZA,"Apr 22, 2020",8.939,2017,13913.8393634819
Algeria,DZA,"Apr 23, 2020",9.167,2017,13913.8393634819
Algeria,DZA,"Apr 24, 2020",9.281,2017,13913.8393634819
Algeria,DZA,"Apr 25, 2020",9.464,2017,13913.8393634819
Algeria,DZA,"Apr 26, 2020",9.555,2017,13913.8393634819
Algeria,DZA,"Apr 27, 2020",9.692,2017,13913.8393634819
Algeria,DZA,"Apr 28, 2020",9.852,2017,13913.8393634819
Algeria,DZA,"Apr 29, 2020",9.966,2017,13913.8393634819
Algeria,DZA,"Apr 30, 2020",10.125,2017,13913.8393634819
Algeria,DZA,"May 1, 2020",10.262,2017,13913.8393634819
Algeria,DZA,"May 2, 2020",10.33,2017,13913.8393634819
Algeria,DZA,"May 3, 2020",10.467,2017,13913.8393634819
Algeria,DZA,"May 4, 2020",10.558,2017,13913.8393634819
Algeria,DZA,"May 5, 2020",10.604,2017,13913.8393634819
Algeria,DZA,"May 6, 2020",10.718,2017,13913.8393634819
Algeria,DZA,"May 7, 2020",10.855,2017,13913.8393634819
Algeria,DZA,"May 8, 2020",11.015,2017,13913.8393634819
Algeria,DZA,"May 9, 2020",11.129,2017,13913.8393634819
Algeria,DZA,"May 10, 2020",11.265,2017,13913.8393634819
Algeria,DZA,"May 11, 2020",11.448,2017,13913.8393634819
Algeria,DZA,"May 12, 2020",11.562,2017,13913.8393634819
Algeria,DZA,"May 13, 2020",11.744,2017,13913.8393634819
Algeria,DZA,"May 14, 2020",11.904,2017,13913.8393634819
Algeria,DZA,"May 15, 2020",12.064,2017,13913.8393634819
Algeria,DZA,"May 16, 2020",12.223,2017,13913.8393634819
Algeria,DZA,"May 17, 2020",12.36,2017,13913.8393634819
Algeria,DZA,"May 18, 2020",12.497,2017,13913.8393634819
Algeria,DZA,"May 19, 2020",12.656,2017,13913.8393634819
Algeria,DZA,"May 20, 2020",12.793,2017,13913.8393634819
Algeria,DZA,"May 21, 2020",12.953,2017,13913.8393634819
Algeria,DZA,"May 22, 2020",13.113,2017,13913.8393634819
Algeria,DZA,"May 23, 2020",13.272,2017,13913.8393634819
Algeria,DZA,"May 24, 2020",13.5,2017,13913.8393634819
Algeria,DZA,"May 25, 2020",13.683,2017,13913.8393634819
Algeria,DZA,"May 26, 2020",13.888,2017,13913.8393634819
Algeria,DZA,"May 27, 2020",14.07,2017,13913.8393634819
Algeria,DZA,"May 28, 2020",14.207,2017,13913.8393634819
Algeria,DZA,"May 29, 2020",14.367,2017,13913.8393634819
Algeria,DZA,"May 30, 2020",14.549,2017,13913.8393634819
Algeria,DZA,"May 31, 2020",14.732,2017,13913.8393634819
Algeria,DZA,"Jun 1, 2020",14.891,2017,13913.8393634819
Algeria,DZA,"Jun 2, 2020",15.074,2017,13913.8393634819
Algeria,DZA,"Jun 3, 2020",15.211,2017,13913.8393634819
Algeria,DZA,"Jun 4, 2020",15.211,2017,13913.8393634819
Algeria,DZA,"Jun 5, 2020",15.53,2017,13913.8393634819
Algeria,DZA,"Jun 6, 2020",15.735,2017,13913.8393634819
Algeria,DZA,"Jun 7, 2020",15.918,2017,13913.8393634819
Algeria,DZA,"Jun 8, 2020",16.123,2017,13913.8393634819
Algeria,DZA,"Jun 9, 2020",16.305,2017,13913.8393634819
Algeria,DZA,"Jun 10, 2020",16.51,2017,13913.8393634819
Algeria,DZA,"Jun 11, 2020",16.693,2017,13913.8393634819
Algeria,DZA,"Jun 12, 2020",16.898,2017,13913.8393634819
Algeria,DZA,"Jun 13, 2020",17.126,2017,13913.8393634819
Algeria,DZA,"Jun 14, 2020",17.331,2017,13913.8393634819
Algeria,DZA,"Jun 15, 2020",17.491,2017,13913.8393634819
Algeria,DZA,"Jun 16, 2020",17.719,2017,13913.8393634819
Algeria,DZA,"Jun 17, 2020",17.97,2017,13913.8393634819
Algeria,DZA,"Jun 18, 2020",18.221,2017,13913.8393634819
Algeria,DZA,"Jun 19, 2020",18.494,2017,13913.8393634819
Algeria,DZA,"Jun 20, 2020",18.814,2017,13913.8393634819
Algeria,DZA,"Jun 21, 2020",19.087,2017,13913.8393634819
Algeria,DZA,"Jun 22, 2020",19.27,2017,13913.8393634819
Algeria,DZA,"Jun 23, 2020",19.429,2017,13913.8393634819
Algeria,DZA,"Jun 24, 2020",19.635,2017,13913.8393634819
Algeria,DZA,"Jun 25, 2020",19.817,2017,13913.8393634819
Algeria,DZA,"Jun 26, 2020",20.022,2017,13913.8393634819
Algeria,DZA,"Jun 27, 2020",20.182,2017,13913.8393634819
Algeria,DZA,"Jun 28, 2020",20.342,2017,13913.8393634819
Algeria,DZA,"Jun 29, 2020",20.456,2017,13913.8393634819
Algeria,DZA,"Jun 30, 2020",20.638,2017,13913.8393634819
Algeria,DZA,"Jul 1, 2020",20.798,2017,13913.8393634819
Algeria,DZA,"Jul 2, 2020",20.98,2017,13913.8393634819
Algeria,DZA,"Jul 3, 2020",21.163,2017,13913.8393634819
Algeria,DZA,"Jul 4, 2020",21.368,2017,13913.8393634819
Algeria,DZA,"Jul 5, 2020",21.573,2017,13913.8393634819
Algeria,DZA,"Jul 6, 2020",21.71,2017,13913.8393634819
Algeria,DZA,"Jul 7, 2020",21.869,2017,13913.8393634819
Algeria,DZA,"Jul 8, 2020",22.075,2017,13913.8393634819
Algeria,DZA,"Jul 9, 2020",22.303,2017,13913.8393634819
Algeria,DZA,"Jul 10, 2020",22.531,2017,13913.8393634819
Algeria,DZA,"Jul 11, 2020",22.713,2017,13913.8393634819
Algeria,DZA,"Jul 12, 2020",22.896,2017,13913.8393634819
Algeria,DZA,"Jul 13, 2020",23.055,2017,13913.8393634819
Algeria,DZA,"Jul 14, 2020",23.215,2017,13913.8393634819
Algeria,DZA,"Jul 15, 2020",23.443,2017,13913.8393634819
Algeria,DZA,"Jul 16, 2020",23.717,2017,13913.8393634819
Algeria,DZA,"Jul 17, 2020",23.99,2017,13913.8393634819
Algeria,DZA,"Jul 18, 2020",24.104,2017,13913.8393634819
Algeria,DZA,"Jul 19, 2020",24.355,2017,13913.8393634819
Algeria,DZA,"Jul 20, 2020",24.583,2017,13913.8393634819
Algeria,DZA,"Jul 21, 2020",24.788,2017,13913.8393634819
Algeria,DZA,"Jul 22, 2020",25.085,2017,13913.8393634819
Algeria,DZA,"Jul 23, 2020",25.336,2017,13913.8393634819
Algeria,DZA,"Jul 24, 2020",25.632,2017,13913.8393634819
Algeria,DZA,"Jul 25, 2020",25.906,2017,13913.8393634819
Algeria,DZA,"Jul 26, 2020",26.134,2017,13913.8393634819
Algeria,DZA,"Jul 27, 2020",26.339,2017,13913.8393634819
Algeria,DZA,"Jul 28, 2020",26.522,2017,13913.8393634819
Algeria,DZA,"Jul 29, 2020",26.772,2017,13913.8393634819
Algeria,DZA,"Jul 30, 2020",27.046,2017,13913.8393634819
Algeria,DZA,"Jul 31, 2020",27.365,2017,13913.8393634819
Algeria,DZA,"Aug 1, 2020",27.593,2017,13913.8393634819
Algeria,DZA,"Aug 2, 2020",27.89,2017,13913.8393634819
Algeria,DZA,"Aug 3, 2020",28.072,2017,13913.8393634819
Algeria,DZA,"Aug 4, 2020",28.255,2017,13913.8393634819
Algeria,DZA,"Aug 5, 2020",28.46,2017,13913.8393634819
Algeria,DZA,"Aug 6, 2020",28.756,2017,13913.8393634819
Algeria,DZA,"Aug 7, 2020",29.03,2017,13913.8393634819
Algeria,DZA,"Aug 8, 2020",29.235,2017,13913.8393634819
Algeria,DZA,"Aug 9, 2020",29.486,2017,13913.8393634819
Algeria,DZA,"Aug 10, 2020",29.691,2017,13913.8393634819
Andorra,AND,"Mar 3, 2020",0,,
Andorra,AND,"Mar 14, 2020",0,,
Andorra,AND,"Mar 16, 2020",0,,
Andorra,AND,"Mar 17, 2020",0,,
Andorra,AND,"Mar 18, 2020",0,,
Andorra,AND,"Mar 19, 2020",0,,
Andorra,AND,"Mar 20, 2020",0,,
Andorra,AND,"Mar 21, 2020",0,,
Andorra,AND,"Mar 22, 2020",0,,
Andorra,AND,"Mar 23, 2020",0,,
Andorra,AND,"Mar 24, 2020",0,,
Andorra,AND,"Mar 25, 2020",0,,
Andorra,AND,"Mar 26, 2020",0,,
Andorra,AND,"Mar 27, 2020",38.827,,
Andorra,AND,"Mar 28, 2020",38.827,,
Andorra,AND,"Mar 29, 2020",51.77,,
Andorra,AND,"Mar 30, 2020",77.655,,
Andorra,AND,"Mar 31, 2020",103.54,,
Andorra,AND,"Apr 1, 2020",155.31,,
Andorra,AND,"Apr 2, 2020",181.195,,
Andorra,AND,"Apr 3, 2020",194.137,,
Andorra,AND,"Apr 4, 2020",207.08,,
Andorra,AND,"Apr 5, 2020",220.022,,
Andorra,AND,"Apr 6, 2020",232.964,,
Andorra,AND,"Apr 7, 2020",271.792,,
Andorra,AND,"Apr 8, 2020",284.734,,
Andorra,AND,"Apr 9, 2020",297.677,,
Andorra,AND,"Apr 10, 2020",323.562,,
Andorra,AND,"Apr 11, 2020",336.504,,
Andorra,AND,"Apr 12, 2020",362.389,,
Andorra,AND,"Apr 13, 2020",375.332,,
Andorra,AND,"Apr 14, 2020",375.332,,
Andorra,AND,"Apr 15, 2020",401.217,,
Andorra,AND,"Apr 16, 2020",427.102,,
Andorra,AND,"Apr 17, 2020",427.102,,
Andorra,AND,"Apr 18, 2020",452.986,,
Andorra,AND,"Apr 19, 2020",452.986,,
Andorra,AND,"Apr 20, 2020",465.929,,
Andorra,AND,"Apr 21, 2020",465.929,,
Andorra,AND,"Apr 22, 2020",478.871,,
Andorra,AND,"Apr 23, 2020",478.871,,
Andorra,AND,"Apr 24, 2020",478.871,,
Andorra,AND,"Apr 25, 2020",517.699,,
Andorra,AND,"Apr 26, 2020",517.699,,
Andorra,AND,"Apr 27, 2020",517.699,,
Andorra,AND,"Apr 28, 2020",517.699,,
Andorra,AND,"Apr 29, 2020",530.641,,
Andorra,AND,"Apr 30, 2020",543.584,,
Andorra,AND,"May 1, 2020",543.584,,
Andorra,AND,"May 2, 2020",556.526,,
Andorra,AND,"May 3, 2020",569.469,,
Andorra,AND,"May 4, 2020",582.411,,
Andorra,AND,"May 5, 2020",582.411,,
Andorra,AND,"May 6, 2020",595.354,,
Andorra,AND,"May 7, 2020",595.354,,
Andorra,AND,"May 8, 2020",608.296,,
Andorra,AND,"May 9, 2020",608.296,,
Andorra,AND,"May 10, 2020",621.239,,
Andorra,AND,"May 11, 2020",621.239,,
Andorra,AND,"May 12, 2020",621.239,,
Andorra,AND,"May 13, 2020",621.239,,
Andorra,AND,"May 14, 2020",634.181,,
Andorra,AND,"May 15, 2020",634.181,,
Andorra,AND,"May 16, 2020",634.181,,
Andorra,AND,"May 17, 2020",660.066,,
Andorra,AND,"May 18, 2020",660.066,,
Andorra,AND,"May 19, 2020",660.066,,
Andorra,AND,"May 20, 2020",660.066,,
Andorra,AND,"May 21, 2020",660.066,,
Andorra,AND,"May 22, 2020",660.066,,
Andorra,AND,"May 23, 2020",660.066,,
Andorra,AND,"May 24, 2020",660.066,,
Andorra,AND,"May 25, 2020",660.066,,
Andorra,AND,"May 26, 2020",660.066,,
Andorra,AND,"May 27, 2020",660.066,,
Andorra,AND,"May 28, 2020",660.066,,
Andorra,AND,"May 29, 2020",660.066,,
Andorra,AND,"May 30, 2020",660.066,,
Andorra,AND,"May 31, 2020",660.066,,
Andorra,AND,"Jun 1, 2020",660.066,,
Andorra,AND,"Jun 2, 2020",660.066,,
Andorra,AND,"Jun 3, 2020",660.066,,
Andorra,AND,"Jun 4, 2020",660.066,,
Andorra,AND,"Jun 5, 2020",660.066,,
Andorra,AND,"Jun 6, 2020",660.066,,
Andorra,AND,"Jun 7, 2020",660.066,,
Andorra,AND,"Jun 8, 2020",660.066,,
Andorra,AND,"Jun 9, 2020",660.066,,
Andorra,AND,"Jun 10, 2020",660.066,,
Andorra,AND,"Jun 11, 2020",660.066,,
Andorra,AND,"Jun 12, 2020",660.066,,
Andorra,AND,"Jun 13, 2020",660.066,,
Andorra,AND,"Jun 14, 2020",660.066,,
Andorra,AND,"Jun 15, 2020",660.066,,
Andorra,AND,"Jun 16, 2020",660.066,,
Andorra,AND,"Jun 17, 2020",673.008,,
Andorra,AND,"Jun 18, 2020",673.008,,
Andorra,AND,"Jun 19, 2020",673.008,,
Andorra,AND,"Jun 20, 2020",673.008,,
Andorra,AND,"Jun 21, 2020",673.008,,
Andorra,AND,"Jun 22, 2020",673.008,,
Andorra,AND,"Jun 23, 2020",673.008,,
Andorra,AND,"Jun 24, 2020",673.008,,
Andorra,AND,"Jun 25, 2020",673.008,,
Andorra,AND,"Jun 26, 2020",673.008,,
Andorra,AND,"Jun 27, 2020",673.008,,
Andorra,AND,"Jun 28, 2020",673.008,,
Andorra,AND,"Jun 29, 2020",673.008,,
Andorra,AND,"Jun 30, 2020",673.008,,
Andorra,AND,"Jul 1, 2020",673.008,,
Andorra,AND,"Jul 2, 2020",673.008,,
Andorra,AND,"Jul 3, 2020",673.008,,
Andorra,AND,"Jul 4, 2020",673.008,,
Andorra,AND,"Jul 5, 2020",673.008,,
Andorra,AND,"Jul 6, 2020",673.008,,
Andorra,AND,"Jul 7, 2020",673.008,,
Andorra,AND,"Jul 8, 2020",673.008,,
Andorra,AND,"Jul 9, 2020",673.008,,
Andorra,AND,"Jul 10, 2020",673.008,,
Andorra,AND,"Jul 11, 2020",673.008,,
Andorra,AND,"Jul 12, 2020",673.008,,
Andorra,AND,"Jul 13, 2020",673.008,,
Andorra,AND,"Jul 14, 2020",673.008,,
Andorra,AND,"Jul 15, 2020",673.008,,
Andorra,AND,"Jul 16, 2020",673.008,,
Andorra,AND,"Jul 17, 2020",673.008,,
Andorra,AND,"Jul 18, 2020",673.008,,
Andorra,AND,"Jul 19, 2020",673.008,,
Andorra,AND,"Jul 20, 2020",673.008,,
Andorra,AND,"Jul 21, 2020",673.008,,
Andorra,AND,"Jul 22, 2020",673.008,,
Andorra,AND,"Jul 23, 2020",673.008,,
Andorra,AND,"Jul 24, 2020",673.008,,
Andorra,AND,"Jul 25, 2020",673.008,,
Andorra,AND,"Jul 26, 2020",673.008,,
Andorra,AND,"Jul 27, 2020",673.008,,
Andorra,AND,"Jul 28, 2020",673.008,,
Andorra,AND,"Jul 29, 2020",673.008,,
Andorra,AND,"Jul 30, 2020",673.008,,
Andorra,AND,"Jul 31, 2020",673.008,,
Andorra,AND,"Aug 1, 2020",673.008,,
Andorra,AND,"Aug 2, 2020",673.008,,
Andorra,AND,"Aug 3, 2020",673.008,,
Andorra,AND,"Aug 4, 2020",673.008,,
Andorra,AND,"Aug 5, 2020",673.008,,
Andorra,AND,"Aug 6, 2020",673.008,,
Andorra,AND,"Aug 7, 2020",673.008,,
Andorra,AND,"Aug 8, 2020",673.008,,
Andorra,AND,"Aug 9, 2020",673.008,,
Andorra,AND,"Aug 10, 2020",673.008,,
Angola,AGO,"Dec 31, 2019",,2017,5819.49497145261
Angola,AGO,"Jan 1, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 2, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 3, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 4, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 5, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 6, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 7, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 8, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 9, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 10, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 11, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 12, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 13, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 14, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 15, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 16, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 17, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 18, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 19, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 20, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 21, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 22, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 23, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 24, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 25, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 26, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 27, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 28, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 29, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 30, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 31, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 1, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 2, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 3, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 4, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 5, 2020",,2017,5819.49497145261
